"527","1000 Locust St, Pittsburgh, PA, 15282","Match","Exact","1000 LOCUST ST, PITTSBURGH, PA, 15282","-79.98513,40.43682","51635717","R"
"989","806 S Aiken St, Pittsburgh, PA, 15232","Match","Non_Exact","806 S AIKEN AVE, PITTSBURGH, PA, 15232","-79.93571,40.450966","51644630","R"
"988","3714 Forbes  Avenue, Pittsburgh, PA, 15213","Match","Exact","3714 FORBES AVE, PITTSBURGH, PA, 15213","-79.95749,40.44118","51648967","R"
"987","1644 Cochran Road, Pittsburgh, PA, 15220","Match","Exact","1644 COCHRAN RD, PITTSBURGH, PA, 15220","-80.06013,40.391376","51631486","R"
"571","3984 Monroeville Blvd, Monroeville, PA, 15146","Match","Exact","3984 MONROEVILLE BLVD, MONROEVILLE, PA, 15146","-79.78322,40.434067","629106434","R"
"570","638 Brown Avenue, Turtle Creek, PA, 15145","Match","Exact","638 BROWN AVE, TURTLE CREEK, PA, 15145","-79.83431,40.42396","636476005","R"
"982","1152 Cochran Mill  Road, Pittsburgh, PA, 15236","No_Match"
"981","530 Bruceton  Road, Pittsburgh, PA, 15236","Tie"
"980","1703 Monongahela  Avenue, Pittsburgh, PA, 15218","Match","Exact","1703 MONONGAHELA AVE, PITTSBURGH, PA, 15218","-79.89134,40.42344","51653600","L"
"986","5217 Clairton Blvd, Pittsburgh, PA, 15236","Match","Exact","5217 CLAIRTON BLVD, PITTSBURGH, PA, 15236","-79.97142,40.34399","51658906","L"
"985","1134 Thorn Run Ext, Coraopolis, PA, 15108","No_Match"
"984","25 Market Square, Pittsburgh, PA, 15222","Match","Exact","25 MARKET SQ, PITTSBURGH, PA, 15222","-80.00212,40.440845","51691119","R"
"983","1801 E Carson St, Pittsburgh, PA, 15203","Match","Exact","1801 E CARSON ST, PITTSBURGH, PA, 15203","-79.980446,40.428757","51636130","L"
"700","410 Main Street, Pittsburgh, PA, 15220","Match","Non_Exact","410 S MAIN ST, PITTSBURGH, PA, 15220","-80.033325,40.441467","51630407","R"
"574","20111 Route #19, Cranberry Township, PA, 16066","No_Match"
"703","415 Lincoln Avenue, Pittsburgh, PA, 15202","Match","Exact","415 LINCOLN AVE, PITTSBURGH, PA, 15202","-80.05311,40.49435","51620850","L"
"575","5996  A Steubenville Pike, Mc Kees Rocks, PA, 15136","Match","Exact","5996 STEUBENVILLE PIKE, MC KEES ROCKS, PA, 15136","-80.14407,40.445515","51694344","L"
"704","615 Lincoln  Avenue, Pittsburgh, PA, 15202","Match","Exact","615 LINCOLN AVE, PITTSBURGH, PA, 15202","-80.05881,40.497158","51620746","L"
"572","1557 Broadway Ave, Pittsburgh, PA, 15216","Match","Exact","1557 BROADWAY AVE, PITTSBURGH, PA, 15216","-80.02465,40.409958","51634142","L"
